209,0.0022339733958244325,"tensor(0.6379, device='cuda:0')",0.001,0.0022711644887924193,"tensor(0.6461, device='cuda:0')",0.001
210,0.002233976618448893,"tensor(0.6385, device='cuda:0')",0.001,0.0022711604833602905,"tensor(0.6465, device='cuda:0')",0.001
211,0.0022339845339457193,"tensor(0.6389, device='cuda:0')",0.001,0.002271152639389038,"tensor(0.6453, device='cuda:0')",0.001
212,0.002233965531984965,"tensor(0.6391, device='cuda:0')",0.001,0.0022711488485336303,"tensor(0.6465, device='cuda:0')",0.001
213,0.002233939802646637,"tensor(0.6395, device='cuda:0')",0.001,0.002271138596534729,"tensor(0.6469, device='cuda:0')",0.001
214,0.002233961625893911,"tensor(0.6390, device='cuda:0')",0.001,0.002271132707595825,"tensor(0.6453, device='cuda:0')",0.001
215,0.002233959742387136,"tensor(0.6387, device='cuda:0')",0.001,0.0022711282014846804,"tensor(0.6461, device='cuda:0')",0.001
216,0.0022339619477589924,"tensor(0.6384, device='cuda:0')",0.001,0.0022711217880249024,"tensor(0.6460, device='cuda:0')",0.001
217,0.0022339375575383506,"tensor(0.6396, device='cuda:0')",0.001,0.0022711146116256714,"tensor(0.6473, device='cuda:0')",0.001
218,0.002233924202124278,"tensor(0.6393, device='cuda:0')",0.001,0.0022711071968078613,"tensor(0.6468, device='cuda:0')",0.001
219,0.0022339296380678815,"tensor(0.6388, device='cuda:0')",0.001,0.0022711040019989014,"tensor(0.6469, device='cuda:0')",0.001
220,0.002233913040161133,"tensor(0.6401, device='cuda:0')",0.001,0.002271097493171692,"tensor(0.6465, device='cuda:0')",0.001
221,0.0022339208245277403,"tensor(0.6386, device='cuda:0')",0.001,0.002271090841293335,"tensor(0.6468, device='cuda:0')",0.001
222,0.0022339135885238648,"tensor(0.6389, device='cuda:0')",0.001,0.002271085262298584,"tensor(0.6470, device='cuda:0')",0.001
223,0.0022339033126831053,"tensor(0.6398, device='cuda:0')",0.001,0.002271078562736511,"tensor(0.6470, device='cuda:0')",0.001
224,0.0022338842550913493,"tensor(0.6399, device='cuda:0')",0.001,0.0022710731744766234,"tensor(0.6463, device='cuda:0')",0.001
225,0.0022338969310124715,"tensor(0.6397, device='cuda:0')",0.001,0.0022710666894912718,"tensor(0.6461, device='cuda:0')",0.001
226,0.002233875552813212,"tensor(0.6391, device='cuda:0')",0.001,0.0022710623502731325,"tensor(0.6471, device='cuda:0')",0.001
227,0.0022338866114616396,"tensor(0.6388, device='cuda:0')",0.001,0.0022710527896881104,"tensor(0.6480, device='cuda:0')",0.001
228,0.0022338712056477862,"tensor(0.6397, device='cuda:0')",0.001,0.0022710495710372923,"tensor(0.6470, device='cuda:0')",0.001
229,0.0022338522513707477,"tensor(0.6401, device='cuda:0')",0.001,0.0022710448741912843,"tensor(0.6468, device='cuda:0')",0.001
230,0.002233868594964345,"tensor(0.6390, device='cuda:0')",0.001,0.0022710390090942383,"tensor(0.6479, device='cuda:0')",0.001
231,0.002233866536617279,"tensor(0.6395, device='cuda:0')",0.001,0.0022710320472717287,"tensor(0.6476, device='cuda:0')",0.001
232,0.002233834763367971,"tensor(0.6415, device='cuda:0')",0.001,0.002271026563644409,"tensor(0.6472, device='cuda:0')",0.001
233,0.0022338493227958677,"tensor(0.6403, device='cuda:0')",0.001,0.002271024775505066,"tensor(0.6475, device='cuda:0')",0.001
234,0.0022338550726572672,"tensor(0.6387, device='cuda:0')",0.001,0.0022710211038589477,"tensor(0.6464, device='cuda:0')",0.001
235,0.00223384659687678,"tensor(0.6401, device='cuda:0')",0.001,0.002271010422706604,"tensor(0.6482, device='cuda:0')",0.001
236,0.0022338417609532673,"tensor(0.6412, device='cuda:0')",0.001,0.0022710055828094483,"tensor(0.6479, device='cuda:0')",0.001
237,0.00223383594751358,"tensor(0.6400, device='cuda:0')",0.001,0.0022710014343261717,"tensor(0.6472, device='cuda:0')",0.001
238,0.0022338451186815897,"tensor(0.6407, device='cuda:0')",0.001,0.0022709975481033325,"tensor(0.6478, device='cuda:0')",0.001
239,0.0022338128805160524,"tensor(0.6410, device='cuda:0')",0.001,0.00227099015712738,"tensor(0.6474, device='cuda:0')",0.001
240,0.002233810019493103,"tensor(0.6409, device='cuda:0')",0.001,0.0022709861993789673,"tensor(0.6475, device='cuda:0')",0.001
241,0.002233799318472544,"tensor(0.6405, device='cuda:0')",0.001,0.0022709807157516478,"tensor(0.6482, device='cuda:0')",0.001
242,0.0022338192701339722,"tensor(0.6408, device='cuda:0')",0.001,0.0022709755897521973,"tensor(0.6477, device='cuda:0')",0.001
243,0.002233813134829203,"tensor(0.6399, device='cuda:0')",0.001,0.002270971465110779,"tensor(0.6470, device='cuda:0')",0.001
244,0.0022337941646575926,"tensor(0.6400, device='cuda:0')",0.001,0.002270964956283569,"tensor(0.6488, device='cuda:0')",0.001
245,0.0022337840676307677,"tensor(0.6410, device='cuda:0')",0.001,0.0022709611654281618,"tensor(0.6490, device='cuda:0')",0.001
246,0.0022337940414746604,"tensor(0.6413, device='cuda:0')",0.001,0.0022709563970565796,"tensor(0.6481, device='cuda:0')",0.001
247,0.0022337661067644756,"tensor(0.6413, device='cuda:0')",0.001,0.002270953989028931,"tensor(0.6486, device='cuda:0')",0.001
248,0.00223377384742101,"tensor(0.6408, device='cuda:0')",0.001,0.0022709450960159304,"tensor(0.6477, device='cuda:0')",0.001
249,0.0022337692459424336,"tensor(0.6407, device='cuda:0')",0.001,0.002270941138267517,"tensor(0.6491, device='cuda:0')",0.001
250,0.0022337757070859275,"tensor(0.6409, device='cuda:0')",0.001,0.002270938444137573,"tensor(0.6484, device='cuda:0')",0.001
251,0.0022337676525115966,"tensor(0.6406, device='cuda:0')",0.001,0.002270930242538452,"tensor(0.6494, device='cuda:0')",0.001
252,0.0022337586720784504,"tensor(0.6413, device='cuda:0')",0.001,0.0022709293842315672,"tensor(0.6485, device='cuda:0')",0.001
253,0.002233759951591492,"tensor(0.6416, device='cuda:0')",0.001,0.002270922827720642,"tensor(0.6493, device='cuda:0')",0.001
254,0.002233751714229584,"tensor(0.6419, device='cuda:0')",0.001,0.0022709197998046875,"tensor(0.6487, device='cuda:0')",0.001
255,0.002233754642804464,"tensor(0.6412, device='cuda:0')",0.001,0.0022709150075912476,"tensor(0.6480, device='cuda:0')",0.001
256,0.0022337332169214885,"tensor(0.6425, device='cuda:0')",0.001,0.0022709118127822877,"tensor(0.6491, device='cuda:0')",0.001
257,0.0022337269028027853,"tensor(0.6414, device='cuda:0')",0.001,0.0022709075927734375,"tensor(0.6481, device='cuda:0')",0.001
258,0.0022337412039438883,"tensor(0.6424, device='cuda:0')",0.001,0.0022709003686904906,"tensor(0.6491, device='cuda:0')",0.001
259,0.0022337165236473084,"tensor(0.6413, device='cuda:0')",0.001,0.002270895719528198,"tensor(0.6491, device='cuda:0')",0.001
260,0.0022337168455123903,"tensor(0.6410, device='cuda:0')",0.001,0.002270893955230713,"tensor(0.6485, device='cuda:0')",0.001
261,0.0022337161501248676,"tensor(0.6420, device='cuda:0')",0.001,0.002270888090133667,"tensor(0.6495, device='cuda:0')",0.001
262,0.002233713066577911,"tensor(0.6410, device='cuda:0')",0.001,0.0022708839178085327,"tensor(0.6486, device='cuda:0')",0.001
263,0.002233711552619934,"tensor(0.6425, device='cuda:0')",0.001,0.002270878291130066,"tensor(0.6481, device='cuda:0')",0.001
264,0.002233703656991323,"tensor(0.6413, device='cuda:0')",0.001,0.0022708754777908324,"tensor(0.6495, device='cuda:0')",0.001
265,0.002233709466457367,"tensor(0.6414, device='cuda:0')",0.001,0.0022708688020706175,"tensor(0.6497, device='cuda:0')",0.001
266,0.002233691573143005,"tensor(0.6422, device='cuda:0')",0.001,0.0022708670139312743,"tensor(0.6497, device='cuda:0')",0.001
267,0.0022337008873621624,"tensor(0.6420, device='cuda:0')",0.001,0.002270861029624939,"tensor(0.6498, device='cuda:0')",0.001
268,0.002233688143889109,"tensor(0.6425, device='cuda:0')",0.001,0.002270857834815979,"tensor(0.6503, device='cuda:0')",0.001
269,0.0022336703022321066,"tensor(0.6426, device='cuda:0')",0.001,0.002270853877067566,"tensor(0.6498, device='cuda:0')",0.001
270,0.0022336801528930663,"tensor(0.6417, device='cuda:0')",0.001,0.002270848560333252,"tensor(0.6506, device='cuda:0')",0.001
271,0.0022336880405743917,"tensor(0.6426, device='cuda:0')",0.001,0.0022708460569381716,"tensor(0.6495, device='cuda:0')",0.001
272,0.0022336743235588075,"tensor(0.6428, device='cuda:0')",0.001,0.0022708400487899782,"tensor(0.6506, device='cuda:0')",0.001
273,0.0022336660067240398,"tensor(0.6427, device='cuda:0')",0.001,0.0022708386182785033,"tensor(0.6503, device='cuda:0')",0.001
274,0.0022336767355600994,"tensor(0.6424, device='cuda:0')",0.001,0.0022708325386047363,"tensor(0.6503, device='cuda:0')",0.001
275,0.0022336644371350606,"tensor(0.6435, device='cuda:0')",0.001,0.0022708287477493285,"tensor(0.6495, device='cuda:0')",0.001
276,0.0022336571137110393,"tensor(0.6425, device='cuda:0')",0.001,0.0022708251476287844,"tensor(0.6483, device='cuda:0')",0.001
277,0.00223365660905838,"tensor(0.6423, device='cuda:0')",0.001,0.002270823287963867,"tensor(0.6498, device='cuda:0')",0.001
278,0.0022336536129315696,"tensor(0.6425, device='cuda:0')",0.001,0.0022708168745040895,"tensor(0.6501, device='cuda:0')",0.001
279,0.002233667286237081,"tensor(0.6428, device='cuda:0')",0.001,0.0022708148956298827,"tensor(0.6489, device='cuda:0')",0.001
280,0.0022336569984753927,"tensor(0.6432, device='cuda:0')",0.001,0.0022708106517791747,"tensor(0.6506, device='cuda:0')",0.001
281,0.002233643686771393,"tensor(0.6441, device='cuda:0')",0.001,0.002270806550979614,"tensor(0.6510, device='cuda:0')",0.001
282,0.0022336509188016257,"tensor(0.6428, device='cuda:0')",0.001,0.002270804214477539,"tensor(0.6500, device='cuda:0')",0.001
283,0.0022336559851964316,"tensor(0.6432, device='cuda:0')",0.001,0.002270800805091858,"tensor(0.6495, device='cuda:0')",0.001
284,0.002233628571033478,"tensor(0.6431, device='cuda:0')",0.001,0.002270796036720276,"tensor(0.6501, device='cuda:0')",0.001
285,0.0022336233337720236,"tensor(0.6438, device='cuda:0')",0.001,0.0022707900285720826,"tensor(0.6501, device='cuda:0')",0.001
286,0.0022336188912391664,"tensor(0.6431, device='cuda:0')",0.001,0.0022707865476608276,"tensor(0.6503, device='cuda:0')",0.001
287,0.00223362185160319,"tensor(0.6425, device='cuda:0')",0.001,0.0022707853078842164,"tensor(0.6509, device='cuda:0')",0.001
288,0.0022336238582928974,"tensor(0.6432, device='cuda:0')",0.001,0.0022707825183868407,"tensor(0.6508, device='cuda:0')",0.001
289,0.0022336211919784547,"tensor(0.6444, device='cuda:0')",0.001,0.0022707788705825806,"tensor(0.6507, device='cuda:0')",0.001
290,0.002233607260386149,"tensor(0.6429, device='cuda:0')",0.001,0.0022707747936248778,"tensor(0.6512, device='cuda:0')",0.001
291,0.002233607236544291,"tensor(0.6438, device='cuda:0')",0.001,0.002270772647857666,"tensor(0.6509, device='cuda:0')",0.001
292,0.0022335956692695618,"tensor(0.6444, device='cuda:0')",0.001,0.0022707688331604003,"tensor(0.6501, device='cuda:0')",0.001
293,0.0022335729320844015,"tensor(0.6434, device='cuda:0')",0.001,0.0022707618713378908,"tensor(0.6504, device='cuda:0')",0.001
294,0.0022335981130599974,"tensor(0.6434, device='cuda:0')",0.001,0.0022707611322402956,"tensor(0.6499, device='cuda:0')",0.001
295,0.0022335858782132467,"tensor(0.6433, device='cuda:0')",0.001,0.0022707581996917726,"tensor(0.6496, device='cuda:0')",0.001
296,0.002233593487739563,"tensor(0.6443, device='cuda:0')",0.001,0.0022707544803619384,"tensor(0.6502, device='cuda:0')",0.001
297,0.0022335859616597494,"tensor(0.6433, device='cuda:0')",0.001,0.002270750856399536,"tensor(0.6504, device='cuda:0')",0.001
298,0.0022335829496383667,"tensor(0.6441, device='cuda:0')",0.001,0.0022707475662231444,"tensor(0.6511, device='cuda:0')",0.001
299,0.0022335867802302043,"tensor(0.6446, device='cuda:0')",0.001,0.0022707430839538573,"tensor(0.6498, device='cuda:0')",0.001
300,0.0022335741996765135,"tensor(0.6421, device='cuda:0')",0.001,0.0022707417488098147,"tensor(0.6512, device='cuda:0')",0.001
301,0.002233574875195821,"tensor(0.6455, device='cuda:0')",0.001,0.002270737886428833,"tensor(0.6504, device='cuda:0')",0.001
302,0.0022335575461387633,"tensor(0.6424, device='cuda:0')",0.001,0.0022707351207733152,"tensor(0.6511, device='cuda:0')",0.001
303,0.0022335489233334858,"tensor(0.6444, device='cuda:0')",0.001,0.002270731496810913,"tensor(0.6510, device='cuda:0')",0.001
304,0.0022335729201634724,"tensor(0.6440, device='cuda:0')",0.001,0.002270729398727417,"tensor(0.6501, device='cuda:0')",0.001
305,0.0022335704604784646,"tensor(0.6434, device='cuda:0')",0.001,0.002270724105834961,"tensor(0.6504, device='cuda:0')",0.001
306,0.0022335506359736123,"tensor(0.6450, device='cuda:0')",0.001,0.0022707211494445803,"tensor(0.6508, device='cuda:0')",0.001
307,0.0022335460384686786,"tensor(0.6448, device='cuda:0')",0.001,0.0022707215070724486,"tensor(0.6494, device='cuda:0')",0.001
308,0.0022335620800654093,"tensor(0.6440, device='cuda:0')",0.001,0.0022707167625427246,"tensor(0.6512, device='cuda:0')",0.001
309,0.0022335461815198264,"tensor(0.6435, device='cuda:0')",0.001,0.002270713233947754,"tensor(0.6508, device='cuda:0')",0.001
310,0.002233529778321584,"tensor(0.6446, device='cuda:0')",0.001,0.002270710515975952,"tensor(0.6509, device='cuda:0')",0.001
311,0.002233561114470164,"tensor(0.6433, device='cuda:0')",0.001,0.0022707061767578123,"tensor(0.6515, device='cuda:0')",0.001
312,0.0022335291703542075,"tensor(0.6451, device='cuda:0')",0.001,0.0022707024812698364,"tensor(0.6516, device='cuda:0')",0.001
313,0.002233547564347585,"tensor(0.6448, device='cuda:0')",0.001,0.0022707041025161745,"tensor(0.6504, device='cuda:0')",0.001
314,0.0022335267861684164,"tensor(0.6446, device='cuda:0')",0.001,0.0022706990003585814,"tensor(0.6506, device='cuda:0')",0.001
315,0.002233531137307485,"tensor(0.6456, device='cuda:0')",0.001,0.002270696783065796,"tensor(0.6502, device='cuda:0')",0.001
316,0.002233541977405548,"tensor(0.6429, device='cuda:0')",0.001,0.002270690846443176,"tensor(0.6511, device='cuda:0')",0.001
317,0.0022335323294003805,"tensor(0.6442, device='cuda:0')",0.001,0.0022706865549087523,"tensor(0.6525, device='cuda:0')",0.001
318,0.0022335255026817323,"tensor(0.6458, device='cuda:0')",0.001,0.002270687222480774,"tensor(0.6511, device='cuda:0')",0.001
319,0.002233533525466919,"tensor(0.6449, device='cuda:0')",0.001,0.0022706837415695192,"tensor(0.6504, device='cuda:0')",0.001
320,0.0022335184693336486,"tensor(0.6445, device='cuda:0')",0.001,0.002270681071281433,"tensor(0.6511, device='cuda:0')",0.001
321,0.00223350430727005,"tensor(0.6449, device='cuda:0')",0.001,0.0022706753253936766,"tensor(0.6508, device='cuda:0')",0.001
322,0.0022335284948349,"tensor(0.6438, device='cuda:0')",0.001,0.0022706740856170654,"tensor(0.6514, device='cuda:0')",0.001
323,0.0022334906657536825,"tensor(0.6454, device='cuda:0')",0.001,0.0022706721782684326,"tensor(0.6517, device='cuda:0')",0.001
324,0.0022335090359052023,"tensor(0.6449, device='cuda:0')",0.001,0.0022706689596176145,"tensor(0.6514, device='cuda:0')",0.001
325,0.002233513589700063,"tensor(0.6446, device='cuda:0')",0.001,0.0022706641674041747,"tensor(0.6511, device='cuda:0')",0.001
326,0.0022335199356079104,"tensor(0.6456, device='cuda:0')",0.001,0.0022706614255905153,"tensor(0.6512, device='cuda:0')",0.001
327,0.0022334736148516337,"tensor(0.6443, device='cuda:0')",0.001,0.002270660448074341,"tensor(0.6528, device='cuda:0')",0.001
328,0.002233490872383118,"tensor(0.6451, device='cuda:0')",0.001,0.002270659852027893,"tensor(0.6511, device='cuda:0')",0.001
329,0.0022334849913914997,"tensor(0.6458, device='cuda:0')",0.001,0.002270657014846802,"tensor(0.6516, device='cuda:0')",0.001
330,0.002233488154411316,"tensor(0.6445, device='cuda:0')",0.001,0.0022706518650054933,"tensor(0.6516, device='cuda:0')",0.001
331,0.002233500381310781,"tensor(0.6450, device='cuda:0')",0.001,0.00227065007686615,"tensor(0.6517, device='cuda:0')",0.001
332,0.002233506977558136,"tensor(0.6444, device='cuda:0')",0.001,0.002270644974708557,"tensor(0.6521, device='cuda:0')",0.001
333,0.002233488615353902,"tensor(0.6458, device='cuda:0')",0.001,0.0022706457853317263,"tensor(0.6523, device='cuda:0')",0.001
334,0.0022334858258565267,"tensor(0.6457, device='cuda:0')",0.001,0.002270642375946045,"tensor(0.6527, device='cuda:0')",0.001
335,0.002233475188414256,"tensor(0.6452, device='cuda:0')",0.001,0.0022706377029418946,"tensor(0.6513, device='cuda:0')",0.001
336,0.0022334866603215538,"tensor(0.6457, device='cuda:0')",0.001,0.0022706340789794923,"tensor(0.6513, device='cuda:0')",0.001
337,0.002233473082383474,"tensor(0.6458, device='cuda:0')",0.001,0.0022706325769424438,"tensor(0.6523, device='cuda:0')",0.001
338,0.0022334818879763286,"tensor(0.6454, device='cuda:0')",0.001,0.002270631980895996,"tensor(0.6516, device='cuda:0')",0.001
339,0.002233471624056498,"tensor(0.6445, device='cuda:0')",0.001,0.0022706274509429933,"tensor(0.6523, device='cuda:0')",0.001
340,0.0022334660251935325,"tensor(0.6459, device='cuda:0')",0.001,0.0022706228017807008,"tensor(0.6523, device='cuda:0')",0.001
341,0.0022334675590197244,"tensor(0.6463, device='cuda:0')",0.001,0.0022706238508224488,"tensor(0.6516, device='cuda:0')",0.001
342,0.0022334550460179647,"tensor(0.6447, device='cuda:0')",0.001,0.002270621371269226,"tensor(0.6529, device='cuda:0')",0.001
343,0.002233440057436625,"tensor(0.6455, device='cuda:0')",0.001,0.0022706151008605956,"tensor(0.6524, device='cuda:0')",0.001
344,0.0022334527095158895,"tensor(0.6447, device='cuda:0')",0.001,0.002270613980293274,"tensor(0.6519, device='cuda:0')",0.001
345,0.002233449387550354,"tensor(0.6466, device='cuda:0')",0.001,0.002270612382888794,"tensor(0.6521, device='cuda:0')",0.001
346,0.0022334575494130453,"tensor(0.6452, device='cuda:0')",0.001,0.0022706090450286863,"tensor(0.6528, device='cuda:0')",0.001
347,0.002233449939886729,"tensor(0.6466, device='cuda:0')",0.001,0.0022706069231033326,"tensor(0.6523, device='cuda:0')",0.001
348,0.002233455189069112,"tensor(0.6464, device='cuda:0')",0.001,0.002270608496665955,"tensor(0.6513, device='cuda:0')",0.001
349,0.0022334412336349487,"tensor(0.6453, device='cuda:0')",0.001,0.0022706013679504393,"tensor(0.6526, device='cuda:0')",0.001
350,0.002233451755841573,"tensor(0.6459, device='cuda:0')",0.001,0.002270599985122681,"tensor(0.6524, device='cuda:0')",0.001
351,0.002233439270655314,"tensor(0.6454, device='cuda:0')",0.001,0.002270599126815796,"tensor(0.6521, device='cuda:0')",0.001
352,0.0022334422826766967,"tensor(0.6461, device='cuda:0')",0.001,0.002270595097541809,"tensor(0.6527, device='cuda:0')",0.001
353,0.0022334325393040975,"tensor(0.6468, device='cuda:0')",0.001,0.00227059211730957,"tensor(0.6518, device='cuda:0')",0.001
354,0.0022334408601125083,"tensor(0.6458, device='cuda:0')",0.001,0.0022705906867980957,"tensor(0.6525, device='cuda:0')",0.001
355,0.002233445405960083,"tensor(0.6465, device='cuda:0')",0.001,0.002270590567588806,"tensor(0.6521, device='cuda:0')",0.001
356,0.002233435567220052,"tensor(0.6456, device='cuda:0')",0.001,0.0022705851316452024,"tensor(0.6525, device='cuda:0')",0.001
357,0.00223340859413147,"tensor(0.6463, device='cuda:0')",0.001,0.0022705840110778808,"tensor(0.6528, device='cuda:0')",0.001
358,0.002233423320452372,"tensor(0.6458, device='cuda:0')",0.001,0.0022705809116363527,"tensor(0.6521, device='cuda:0')",0.001
359,0.002233426475524902,"tensor(0.6453, device='cuda:0')",0.001,0.002270576286315918,"tensor(0.6525, device='cuda:0')",0.001
360,0.0022334361553192138,"tensor(0.6468, device='cuda:0')",0.001,0.0022705727100372315,"tensor(0.6527, device='cuda:0')",0.001
361,0.0022334311644236246,"tensor(0.6456, device='cuda:0')",0.001,0.0022705748558044434,"tensor(0.6526, device='cuda:0')",0.001
362,0.0022334073464075725,"tensor(0.6463, device='cuda:0')",0.001,0.0022705703258514404,"tensor(0.6534, device='cuda:0')",0.001
363,0.0022334088802337644,"tensor(0.6463, device='cuda:0')",0.001,0.002270569801330566,"tensor(0.6521, device='cuda:0')",0.001
364,0.002233414355913798,"tensor(0.6455, device='cuda:0')",0.001,0.002270566749572754,"tensor(0.6531, device='cuda:0')",0.001
365,0.002233397670586904,"tensor(0.6472, device='cuda:0')",0.001,0.002270564365386963,"tensor(0.6531, device='cuda:0')",0.001
366,0.002233405093352,"tensor(0.6454, device='cuda:0')",0.001,0.002270560836791992,"tensor(0.6528, device='cuda:0')",0.001
367,0.002233393665154775,"tensor(0.6464, device='cuda:0')",0.001,0.0022705599069595336,"tensor(0.6532, device='cuda:0')",0.001
368,0.0022333896875381468,"tensor(0.6463, device='cuda:0')",0.001,0.0022705552339553833,"tensor(0.6532, device='cuda:0')",0.001
369,0.002233374349276225,"tensor(0.6466, device='cuda:0')",0.001,0.002270553970336914,"tensor(0.6534, device='cuda:0')",0.001
370,0.002233397845427195,"tensor(0.6463, device='cuda:0')",0.001,0.00227055401802063,"tensor(0.6527, device='cuda:0')",0.001
371,0.0022333786606788635,"tensor(0.6466, device='cuda:0')",0.001,0.0022705520391464234,"tensor(0.6532, device='cuda:0')",0.001
372,0.002233400785923004,"tensor(0.6461, device='cuda:0')",0.001,0.002270546841621399,"tensor(0.6524, device='cuda:0')",0.001
373,0.0022333950996398927,"tensor(0.6467, device='cuda:0')",0.001,0.0022705455780029295,"tensor(0.6527, device='cuda:0')",0.001
374,0.0022333978215853373,"tensor(0.6465, device='cuda:0')",0.001,0.002270544171333313,"tensor(0.6532, device='cuda:0')",0.001
375,0.002233377003669739,"tensor(0.6470, device='cuda:0')",0.001,0.0022705413818359375,"tensor(0.6527, device='cuda:0')",0.001
376,0.0022333680748939516,"tensor(0.6457, device='cuda:0')",0.001,0.0022705396890640257,"tensor(0.6533, device='cuda:0')",0.001
377,0.0022333691000938414,"tensor(0.6471, device='cuda:0')",0.001,0.002270537567138672,"tensor(0.6526, device='cuda:0')",0.001
378,0.002233383639653524,"tensor(0.6468, device='cuda:0')",0.001,0.0022705363988876344,"tensor(0.6526, device='cuda:0')",0.001
379,0.0022333637475967405,"tensor(0.6455, device='cuda:0')",0.001,0.0022705322980880738,"tensor(0.6527, device='cuda:0')",0.001
380,0.002233378048737844,"tensor(0.6474, device='cuda:0')",0.001,0.0022705321311950683,"tensor(0.6518, device='cuda:0')",0.001
381,0.0022333797375361127,"tensor(0.6464, device='cuda:0')",0.001,0.0022705289840698243,"tensor(0.6528, device='cuda:0')",0.001
382,0.002233383595943451,"tensor(0.6472, device='cuda:0')",0.001,0.002270525574684143,"tensor(0.6525, device='cuda:0')",0.001
383,0.0022333502133687335,"tensor(0.6470, device='cuda:0')",0.001,0.002270525407791138,"tensor(0.6535, device='cuda:0')",0.001
384,0.0022333742260932923,"tensor(0.6462, device='cuda:0')",0.001,0.002270523023605347,"tensor(0.6532, device='cuda:0')",0.001
385,0.002233368186155955,"tensor(0.6465, device='cuda:0')",0.001,0.00227052059173584,"tensor(0.6525, device='cuda:0')",0.001
386,0.002233374071121216,"tensor(0.6468, device='cuda:0')",0.001,0.0022705163240432738,"tensor(0.6533, device='cuda:0')",0.001
387,0.002233356328805288,"tensor(0.6476, device='cuda:0')",0.001,0.0022705150842666625,"tensor(0.6527, device='cuda:0')",0.001
388,0.0022333375612894695,"tensor(0.6474, device='cuda:0')",0.001,0.002270514416694641,"tensor(0.6526, device='cuda:0')",0.001
389,0.0022333563963572185,"tensor(0.6465, device='cuda:0')",0.001,0.002270512318611145,"tensor(0.6524, device='cuda:0')",0.001
390,0.002233348516623179,"tensor(0.6465, device='cuda:0')",0.001,0.0022705077171325683,"tensor(0.6536, device='cuda:0')",0.001
391,0.0022333646734555563,"tensor(0.6472, device='cuda:0')",0.001,0.0022705086469650268,"tensor(0.6531, device='cuda:0')",0.001
392,0.002233341745535533,"tensor(0.6469, device='cuda:0')",0.001,0.0022705047845840453,"tensor(0.6534, device='cuda:0')",0.001
393,0.002233343843619029,"tensor(0.6461, device='cuda:0')",0.001,0.0022705024719238283,"tensor(0.6540, device='cuda:0')",0.001
394,0.002233345444997152,"tensor(0.6485, device='cuda:0')",0.001,0.0022705029249191285,"tensor(0.6535, device='cuda:0')",0.001
395,0.002233345337708791,"tensor(0.6457, device='cuda:0')",0.001,0.002270501160621643,"tensor(0.6533, device='cuda:0')",0.001
396,0.002233327249685923,"tensor(0.6485, device='cuda:0')",0.001,0.002270494842529297,"tensor(0.6539, device='cuda:0')",0.001
397,0.002233340652783712,"tensor(0.6464, device='cuda:0')",0.001,0.0022704950094223023,"tensor(0.6534, device='cuda:0')",0.001
398,0.0022333337664604187,"tensor(0.6475, device='cuda:0')",0.001,0.0022704909801483154,"tensor(0.6538, device='cuda:0')",0.001
399,0.002233343152205149,"tensor(0.6473, device='cuda:0')",0.001,0.0022704952478408815,"tensor(0.6526, device='cuda:0')",0.001
400,0.0022333289941151935,"tensor(0.6467, device='cuda:0')",0.001,0.002270489954948425,"tensor(0.6530, device='cuda:0')",0.001
